Year,diff_Annual
2015,1.70
2014,-0.50
2013,-1.40
2012,2.90
2011,-0.40
2010,-0.50
2009,-1.60
2008,-1.00
2007,1.00
2006,2.00
2005,1.20
2004,0.20
2003,-0.50
2002,2.30
2001,0.90
2000,0.50
1999,1.10
1998,1.60
1997,-1.00
1996,-2.90
1995,-0.80
1994,-1.10
1993,-3.30
1992,0.20
1991,1.60
1990,1.90
1989,-1.10
1988,1.20
1987,2.60
1986,1.40
1985,-2.40
1984,-0.50
1983,-0.80
1982,-2.30
1981,1.10
1980,0.30
1979,-2.80
1978,-3.80
1977,0.30
1976,-0.70
1975,-1.30
1974,-0.50
1973,-0.80
1972,-2.60
1971,-1.30
1970,-0.30
1969,-2.20
1968,-0.80
1967,-1.20
1966,-1.10
1965,-1.10
1964,0.50
1963,1.30
1962,-0.20
1961,-0.90
1960,-1.40
1959,-0.00
1958,-0.20
1957,0.20
1956,1.40
1955,1.00
1954,2.20
1953,2.40
1952,-0.20
1951,-3.60
1950,-2.90
1949,-0.90
1948,-0.70
1947,0.10
1946,2.10
1945,-1.10
1944,-0.70
1943,-0.90
1942,-0.30
1941,1.10
1940,-1.50
1939,3.60
1938,3.60
1937,0.10
1936,1.00
1935,1.00
1934,4.10
1933,2.70
1932,-0.70
1931,4.10
1930,1.90
1929,-1.60
1928,1.10
1927,0.10
1926,0.60
1925,0.90
1924,-1.80
1923,0.80
1922,1.70
1921,3.90
1920,0.30
1919,0.10
1918,1.40
1917,-2.40
1916,-1.20
1915,-1.10
1914,0.80
1913,1.50
1912,-1.40
1911,1.20
1910,0.80
1909,-1.10
1908,0.90
1907,-0.80
1906,-0.00
1905,-1.30
1904,-1.70
1903,-1.40
1902,-1.10
1901,0.90
1900,1.40
1899,-1.20
1898,-0.60
1897,-0.50
1896,0.20
1895,-0.50
1894,1.00
1893,-1.70
1892,-2.10
1891,-1.80
1890,-1.10
1889,-1.00
1888,-3.10
1887,-2.50
