Name, MeanAvgTemperature, mcnt
DUNCAN, M, 7219
MERRIMAN, M, 495
MCCOOK, M, 164
NORFOLK CY AUDITORIUM, M, 6938
NORFOLK KARL STEFAN AP, M, 2101
LEXINGTON KELLY FLD, M, 4229
LEXINGTON 7 ESE, M, 5538
TRYON, M, 2558
Scottsbluff Area, M, 90
Grand Island Area, 50.5, 0
North Platte Area, 49.5, 0
Lincoln Area, 51.6, 2
Norfolk Area, M, 102
Omaha Area, 51.4, 1
Valentine Area, M, 6
OMAHA WSFO, M, 5387
CLAY CTR 6 ESE, M, 230
OMAHA EPPLEY AIRFIELD, 51.4, 1
CHADRON MUNI AP, M, 44
BURWELL, M, 3090
FALLS CITY, M, 52
FALLS CITY BRENNER FLD, M, 141
ENDERS LAKE, M, 4272
GENEVA, M, 51
MINDEN, M, 140
HAYES CENTER, M, 192
IMPERIAL MUNI AP, M, 4197
IMPERIAL, M, 226
HASTINGS 4 N, M, 211
FAIRMONT, M, 607
CURTIS 3 NNE, M, 302
CRETE, M, 254
NEBRASKA CITY 1 NW, M, 75
SYRACUSE, M, 700
FRIEND 3E, M, 6462
KEARNEY MUNI AP, M, 7216
KEARNEY 4 NE, M, 212
ELM CREEK 1 SSW, M, 3413
MC COOL JUNCTION, M, 7306
LEXINGTON, M, 3817
LINCOLN UNIV PWR PLT, M, 5722
LINCOLN UNIV CAMPUS, M, 1145
LINCOLN UNIV FARM, M, 7072
WEEPING WATER, M, 85
LINCOLN AGRNMY FARM, M, 12
LINCOLN AFB, M, 3832
FREMONT, M, 135
ARCADIA, M, 7306
BROKEN BOW 2 W, M, 304
STAPLETON 5 SSE, M, 153
OSHKOSH, M, 135
COLUMBUS 3 NE, M, 221
GENOA 2 W, M, 265
NORTH LOUP, M, 261
BLAIR, M, 324
GREELEY, M, 4887
COMSTOCK, M, 7292
ARTHUR, M, 280
ALBION, M, 555
BRIDGEPORT, M, 172
DODGE, M, 7255
HOWELLS, M, 7305
CLARKSON, M, 450
TEKAMAH, M, 479
CRESCENT LAKE, M, 671
WEST POINT, M, 361
MADISON 2W, M, 166
ERICSON 6 WNW, M, 7306
SCOTTSBLUFF HEILIG AP, M, 90
HALSEY 2 W, M, 320
MINATARE DAM, M, 2697
STANTON, M, 155
MITCHELL 5 E, M, 188
LINCOLN MUNI AP, M, 4933
YORK, M, 87
AURORA, M, 5911
MADRID, M, 313
SEWARD, M, 279
UTICA, M, 7306
GOTHENBURG, M, 68
GRAND ISLAND AP, 50.5, 0
CAIRO, M, 7306
RAVENNA, M, 91
ASHLAND 2, M, 936
NORTH PLATTE EXP FM, M, 6880
BIG SPRINGS, M, 488
BELLEVUE OFFUTT AFB, M, 3303
CENTRAL CITY, M, 280
NORTH PLATTE RGNL AP, M, 2922
NORTH PLATTE, M, 3778
OGALLALA, M, 78
SIDNEY MUNI AP, M, 2934
SIDNEY 6 NNW, M, 245
OSCEOLA, M, 358
LODGEPOLE, M, 433
SAINT PAUL, M, 55
KINGSLEY DAM, M, 280
KIMBALL 2NE, M, 268
ELKHORN 1 NW, M, 7275
DAVID CITY, M, 234
LOUP CITY, M, 257
CANADAY STEAM PLT, M, 4173
HARDY, M, 6758
SUPERIOR 4E, M, 7305
HAIGLER, M, 4771
PAWNEE CITY 5 SE, M, 5491
NAPONEE, M, 7306
HARLAN CO LAKE, M, 3754
LEBANON, M, 7306
TRENTON 8 SSW, M, 7275
BENKELMAN, M, 242
PAWNEE CITY, M, 166
WYMORE, M, 7305
FAIRBURY, M, 351
RED CLOUD, M, 116
FRANKLIN, M, 482
ALMA, M, 419
BEAVER CITY, M, 183
HEBRON, M, 261
TRENTON DAM, M, 3469
STRATTON, M, 7275
NELSON, M, 153
CULBERTSON, M, 69
BEATRICE, M, 340
ROSEMONT 2 S, M, 2080
OXFORD, M, 4364
CAMBRIDGE, M, 578
INDIANOLA 2 N, M, 5701
BRUNING STATE AP, M, 6868
SEDAN, M, 7306
AUBURN 5 ESE, M, 965
TECUMSEH, M, 76
MEDICINE CREEK DAM, M, 4312
HOLDREGE, M, 45
HOLDREGE 1 E, M, 7155
NORFOLK, M, 5307
HYANNIS, M, 302
OAKDALE, M, 212
EWING 12 S, M, 7276
CHAMBERS, M, 164
PURDUM, M, 151
MULLEN, M, 928
ALLIANCE, M, 129
BOX BUTTE EXP STN, M, 303
WALTHILL, M, 533
ELSMERE, M, 6057
WAKEFIELD, M, 354
EWING, M, 172
MULLEN 21 NW, M, 5366
NE NEBRASKA EXP STN, M, 6398
OSMOND, M, 522
CREIGHTON, M, 5679
ONEILL AFB, M, 7277
O NEILL, M, 829
ATKINSON 3SW, M, 744
AINSWORTH, M, 26
VALENTINE NWR, M, 3134
HARTINGTON, M, 50
NEWPORT, M, 734
NENZEL 20 S, M, 1202
HAY SPRINGS, M, 47
FT ROBINSON, M, 811
HARRISON, M, 196
NIOBRARA, M, 1108
SPRINGVIEW, M, 2829
GORDON 6 N, M, 381
VALENTINE MILLER FLD, M, 6
BUTTE, M, 85
