Year,Name, MeanAvgTemperature, mcnt
1985,MEAD 6 S, M,232
1985,OSCEOLA, M,72
1985,HERSHEY 5 SSE, M,125
1985,LODGEPOLE, M,147
1985,WAHOO, M,218
1985,SAINT PAUL, M,484
1985,MASON CITY, M,690
1985,KINGSLEY DAM, M,262
1985,KIMBALL 2NE, M,209
1985,DAVID CITY, M,96
1985,LOUP CITY, M,338
1985,CANADAY STEAM PLT, M,81
1985,SUPERIOR 4E, M,14
1985,HARLAN CO LAKE, M,135
1985,BENKELMAN, M,157
1985,PAWNEE CITY, M,394
1985,FAIRBURY, M,32
1985,RED CLOUD, M,72
1985,FRANKLIN, M,1608
1985,BEAVER CITY, M,87
1985,HEBRON, M,8
1985,TRENTON DAM, M,221
1985,CULBERTSON, M,14
1985,VIRGINIA, M,1206
1985,CAMBRIDGE, M,98
1985,RAGAN, M,2634
1985,AUBURN 5 ESE, M,34
1985,TECUMSEH, M,107
1985,MEDICINE CREEK DAM, M,101
1985,RED WILLOW DAM, M,513
1985,HOLDREGE, M,247
1985,FREMONT, M,37
1985,BROKEN BOW 2 W, M,165
1985,ARNOLD, M,585
1985,OSHKOSH, M,20
1985,DALTON, M,33
1985,COLUMBUS 3 NE, M,43
1985,GENOA 2 W, M,7
1985,NORTH LOUP, M,45
1985,BLAIR, M,333
1985,GREELEY, M,404
1985,COMSTOCK, M,1367
1985,ARTHUR, M,49
1985,ANSELMO 2 SE, M,26
1985,ALBION, M,278
1985,BRIDGEPORT, M,18
1985,HARRISBURG 12WNW, M,35
1985,CLARKSON, M,102
1985,TEKAMAH, M,143
1985,CRESCENT LAKE, M,275
1985,WEST POINT, M,45
1985,MADISON 2W, M,198
1985,ERICSON 6 WNW, M,280
1985,BARTLETT 1S, M,896
1985,SCOTTSBLUFF HEILIG AP,48.5,0
1985,HALSEY 2 W, M,2139
1985,STANTON, M,69
1985,ELGIN, M,1710
1985,BREWSTER, M,1024
1985,MITCHELL 5 E, M,111
1985,HYANNIS, M,468
1985,OAKDALE, M,9
1985,CHAMBERS, M,361
1985,PURDUM, M,1158
1985,MULLEN, M,432
1985,ALLIANCE, M,518
1985,NW AG LAB, M,2776
1985,WALTHILL, M,488
1985,ROSE 10 WNW, M,122
1985,ELSMERE, M,80
1985,WAYNE, M,1614
1985,WAKEFIELD, M,12
1985,EWING, M,32
1985,BROWNLEE, M,682
1985,MULLEN 21 NW, M,65
1985,ELLSWORTH 15 NNE, M,289
1985,NE NEBRASKA EXP STN, M,206
1985,OSMOND, M,231
1985,HEMINGFORD, M,19
1985,AGATE 3 E, M,71
1985,CREIGHTON, M,136
1985,O NEILL, M,216
1985,HAY SPRINGS 12 S, M,195
1985,ATKINSON 3SW, M,179
1985,AINSWORTH, M,12
1985,VALENTINE NWR, M,210
1985,HARTINGTON, M,192
1985,NEWPORT,48.4,5
1985,HAY SPRINGS, M,1055
1985,HARRISON, M,71
1985,RUSHVILLE, M,2068
1985,NIOBRARA, M,40
1985,LYNCH, M,262
1985,SPRINGVIEW, M,108
1985,GORDON 6 N, M,1003
1985,GAVINS POINT DAM, M,210
1985,VALENTINE MILLER FLD,47.4,0
1985,BUTTE, M,41
1995,GORDON 3 W, M,2767
1995,CHAPPELL, M,2194
1995,BAYARD 4 NNE, M,2671
1995,OMAHA EPPLEY AIRFIELD,51.4,1
1995,CHADRON MUNI AP, M,2046
1995,CHADRON 3 SW, M,241
1995,BURWELL, M,655
1995,FALLS CITY BRENNER FLD, M,32
1995,AGATE NEBRASKA, M,1347
1995,BESSY NEBRASKA, M,268
1995,BRAVO 01 NEBRASKA, M,3196
1995,CRESCENT LAKE NEBRASKA, M,2518
1995,ECHO 01 NEBRASKA, M,2059
1995,FOX 01 NEBRASKA, M,3043
1995,KINGS CANYON NEBRASKA, M,261
1995,SCOTTS BLUFF NEBRASKA, M,2473
1995,VALENTINE NEBRASKA, M,3233
1995,WAUNETA, M,2290
1995,ENDERS LAKE, M,1237
1995,GENEVA, M,35
1995,MINDEN, M,37
1995,HAYES CENTER, M,55
1995,IMPERIAL MUNI AP, M,2015
1995,IMPERIAL, M,374
1995,HASTINGS 4 N, M,58
1995,HICKMAN, M,3654
1995,FAIRMONT, M,152
1995,CURTIS 3 NNE, M,436
1995,CRETE, M,484
1995,NEBRASKA CITY 2NW, M,342
1995,SYRACUSE, M,39
1995,ROCA 6NNE, M,3654
1995,EUSTIS 2 NW, M,2436
1995,MOOREFIELD, M,2496
1995,BENNET, M,3642
1995,KEARNEY MUNI AP, M,3289
1995,KEARNEY 4 NE, M,32
1995,LINCOLN UNIV PWR PLT, M,2442
1995,WALLACE 2 W, M,117
1995,WEEPING WATER, M,73
1995,MERRIMAN, M,375
1995,FRANKLIN 2, M,80
1995,NENZEL 23 SSW, M,3343
1995,OVERTON 3 W, M,1777
1995,BEATRICE 1N, M,53
1995,CRAWFORD, M,1726
1995,CROFTON, M,10
1995,BENKELMAN 1SW, M,3650
1995,BENKELMAN 2 SSW, M,3650
1995,PAPILLION, M,3654
1995,STAPLETON 5 W, M,18
1995,NEBRASKA CITY 2, M,3635
1995,OXFORD 7 NW, M,168
1995,VALLEY 1 WNW, M,149
1995,SPRINGFIELD 7 E, M,2227
1995,RULO 2W, M,2436
1995,GRAND ISLAND, M,1428
1995,TRYON 15 NW, M,3623
1995,GRETNA 4 NE, M,2060
1995,HYANNIS 5N, M,1041
1995,ASHBY 20 SSW, M,3463
1995,IMPERIAL 13 N, M,3066
1995,KILGORE 1 NE, M,1521
1995,NORTH PLATTE 10 S, M,1835
1995,VALENTINE #1, M,1814
1995,NORFOLK 4W, M,1180
1995,LODGEPOLE 8N, M,1417
1995,SWAN LAKE, M,1533
1995,MC COOK, M,169
1995,MCCOOK MUNI AP, M,752
1995,NORFOLK KARL STEFAN AP,49.6,0
1995,CLAY CTR, M,237
1995,BENNINGTON 3 WSW, M,3654
1995,FREMONT, M,59
1995,BROKEN BOW #2, M,3617
1995,BROKEN BOW 2 W, M,113
1995,ARNOLD, M,631
1995,OSHKOSH, M,134
1995,DALTON, M,27
1995,BROKEN BOW MUNI AP, M,1688
1995,SCHUYLER, M,3654
1995,COLUMBUS 3 NE, M,36
1995,GENOA 2 W,51,3
1995,NORTH LOUP, M,41
1995,BLAIR, M,1091
1995,GREELEY, M,68
1995,COMSTOCK, M,1193
1995,ARTHUR, M,91
1995,ANSELMO 2 SE, M,51
1995,ORD EVELYN SHARP FLD, M,2056
1995,ALBION, M,208
1995,BRIDGEPORT, M,55
1995,HARRISBURG 12WNW, M,41
1995,UEHLING, M,3654
1995,HOWELLS, M,1014
1995,CLARKSON, M,395
1995,TEKAMAH, M,127
1995,LORETTO 7W, M,3654
1995,CRESCENT LAKE, M,267
1995,WEST POINT, M,34
1995,MADISON 2W, M,197
1995,ERICSON 6 WNW, M,244
1995,BARTLETT 1S, M,388
1995,SCOTTSBLUFF HEILIG AP,49.1,2
1995,STANTON, M,811
1995,ELGIN, M,139
1995,BREWSTER, M,1321
1995,MITCHELL 5 E, M,1384
1995,LINCOLN MUNI AP,51.6,0
1995,YORK, M,64
1995,AURORA, M,203
1995,MADRID, M,114
1995,SEWARD, M,125
1995,UTICA, M,3654
1995,GOTHENBURG, M,43
1995,RAYMOND 2NE, M,1919
1995,GRAND ISLAND AP,51,1
1995,RAVENNA, M,81
1995,ASHLAND 2, M,43
1995,SURPRISE, M,90
1995,OCONTO, M,256
1995,NORTH PLATTE EXP FM, M,71
1995,BIG SPRINGS, M,398
1995,CENTRAL CITY, M,223
1995,NORTH PLATTE RGNL AP,49.2,0
1995,OGALLALA, M,124
1995,SIDNEY MUNI AP, M,583
1995,SIDNEY 6 NNW, M,392
1995,MEAD 6 S, M,45
1995,OSCEOLA, M,27
1995,HERSHEY 5 SSE, M,348
1995,LODGEPOLE, M,65
1995,WAHOO, M,430
1995,SAINT PAUL, M,47
1995,MASON CITY, M,74
1995,KINGSLEY DAM, M,103
1995,POTTER, M,865
1995,KIMBALL 2NE, M,11
1995,BUSHNELL, M,3644
1995,BOYS TOWN, M,3654
1995,DAVID CITY, M,18
1995,LOUP CITY, M,323
1995,HASTINGS MUNI AP, M,581
1995,TEKAMAH MUNI AP, M,623
1995,CANADAY STEAM PLT, M,116
1995,SUPERIOR 4E, M,22
1995,HAIGLER, M,884
1995,HARLAN CO LAKE, M,475
1995,BENKELMAN, M,10
1995,PAWNEE CITY, M,376
1995,WYMORE, M,3654
1995,FAIRBURY, M,125
1995,RED CLOUD, M,85
1995,BEAVER CITY, M,50
1995,HEBRON, M,222
1995,TRENTON DAM, M,17
1995,TABLE ROCK 4 N, M,2278
1995,CULBERTSON, M,14
1995,VIRGINIA, M,61
1995,BEATRICE, M,3478
1995,CAMBRIDGE, M,267
1995,RAGAN, M,214
1995,AUBURN 5 ESE, M,43
1995,TECUMSEH, M,278
1995,MEDICINE CREEK DAM, M,392
1995,RED WILLOW DAM, M,163
1995,HOLDREGE, M,130
1995,SCOTTSBLUFF 1 E, M,2662
1995,BRIDGEPORT 18WSW, M,2603
1995,BROADWATER 3WNW, M,2594
1995,FT CALHOUN 4W, M,2702
1995,BUSHNELL 15S, M,2769
1995,SCOTTSBLUFF 10 N, M,3221
1995,PLAINSVIEW RCH, M,2950
1995,DALTON 13W, M,2980
1995,ANGORA 8 NE, M,3011
1995,HARRISON 9 NE, M,3106
1995,AGATE 5N, M,3219
1995,STANTON 7 NE, M,3137
1995,HARRISON 4 NW, M,3311
1995,CHADRON 3 NE, M,3161
1995,WESTON 3NW, M,3354
1995,HARRISON 20 SSE, M,3162
1995,LINCOLN 8 ENE, M,2604
1995,LINCOLN 11 SW, M,2603
1995,PLATTSMOUTH 1E, M,3654
1995,WHITMAN 5 ENE, M,3542
1995,TRYON, M,1568
1995,Scottsbluff Area,49.1,2
1995,Grand Island Area,51,1
1995,North Platte Area,49.2,0
1995,Lincoln Area,51.6,0
1995,Norfolk Area,49.6,0
1995,Omaha Area,51.4,1
1995,Valentine Area,48.3,5
1995,OMAHA #1, M,924
1995,OMAHA WSFO, M,1068
1995,PILGER, M,3654
1995,HYANNIS, M,3083
1995,OAKDALE,47.9,4
1995,CHAMBERS, M,248
1995,PURDUM, M,656
1995,MULLEN, M,3516
1995,ALLIANCE MUNI AP, M,573
1995,ALLIANCE, M,964
1995,WALTHILL, M,618
1995,ROSE 10 WNW, M,2253
1995,ELSMERE, M,127
1995,WAYNE, M,171
1995,WAKEFIELD, M,20
1995,EWING, M,164
1995,BROWNLEE, M,3188
1995,MULLEN 21 NW, M,582
1995,ELLSWORTH 15 NNE, M,231
1995,NE NEBRASKA EXP STN, M,2549
1995,OSMOND, M,545
1995,HEMINGFORD, M,88
1995,AGATE 3 E, M,93
1995,CREIGHTON, M,369
1995,O NEILL, M,44
1995,HAY SPRINGS 12 S, M,394
1995,ATKINSON 3SW, M,50
1995,AINSWORTH, M,14
1995,VALENTINE NWR, M,1256
1995,HARTINGTON, M,72
1995,BLOOMFIELD, M,1916
1995,NEWPORT, M,13
1995,HAY SPRINGS, M,53
1995,HARRISON, M,188
1995,RUSHVILLE, M,286
1995,NIOBRARA, M,104
1995,LYNCH, M,157
1995,SPRINGVIEW, M,617
1995,GORDON 6 N, M,119
1995,GAVINS POINT DAM, M,3341
1995,VALENTINE MILLER FLD,48.3,5
1995,BUTTE, M,105
2005,CALLAWAY 8WSW, M,1907
2005,GORDON 3 W, M,2961
2005,CHAPPELL, M,664
2005,BAYARD 4 NNE, M,2822
2005,OMAHA EPPLEY AIRFIELD,51.8,0
2005,CHADRON MUNI AP, M,24
2005,CHADRON 3 SW, M,303
2005,BURWELL, M,152
2005,FALLS CITY BRENNER FLD,53.1,1
2005,LEWELLEN, M,1665
2005,FREMONT, M,11
2005,BROKEN BOW 2 W, M,106
2005,ARNOLD, M,867
2005,OSHKOSH, M,22
2005,DALTON, M,10
2005,BROKEN BOW MUNI AP, M,6
2005,COLUMBUS 3 NE, M,14
2005,GENOA 2 W, M,7
2005,NORTH LOUP, M,1995
2005,GREELEY, M,50
2005,ARTHUR, M,50
2005,ANSELMO 2 SE, M,54
2005,ORD EVELYN SHARP FLD, M,7
2005,ALBION, M,1831
2005,BRIDGEPORT, M,159
2005,HARRISBURG 12WNW, M,11
2005,HOWELLS, M,31
2005,TEKAMAH, M,215
2005,TAYLOR, M,961
2005,CRESCENT LAKE, M,371
2005,WEST POINT, M,10
2005,MADISON 2W, M,1469
2005,ERICSON 6 WNW, M,514
2005,BARTLETT 1S, M,380
2005,SCOTTSBLUFF HEILIG AP,49.5,0
2005,MINATARE DAM, M,2494
2005,ELGIN, M,133
2005,MITCHELL 5 E, M,1249
2005,LINCOLN MUNI AP,51.8,0
2005,YORK, M,2351
2005,AURORA, M,2459
2005,MADRID, M,559
2005,SEWARD, M,73
2005,GOTHENBURG, M,50
2005,RAYMOND 2NE, M,113
2005,GRAND ISLAND AP,51.5,0
2005,RAVENNA, M,54
2005,ASHLAND 2, M,212
2005,SURPRISE, M,91
2005,OCONTO, M,212
2005,NORTH PLATTE EXP FM,49.1,0
2005,BIG SPRINGS, M,280
2005,CENTRAL CITY, M,15
2005,NORTH PLATTE RGNL AP,49.3,0
2005,OGALLALA, M,150
2005,SIDNEY MUNI AP, M,17
2005,SIDNEY 6 NNW, M,205
2005,MEAD 6 S, M,33
2005,OSCEOLA, M,10
2005,HERSHEY 5 SSE, M,433
2005,LODGEPOLE, M,59
2005,SAINT PAUL, M,1928
2005,MASON CITY, M,327
2005,KINGSLEY DAM, M,37
2005,POTTER, M,3648
2005,KIMBALL 2NE, M,75
2005,DAVID CITY,49.4,4
2005,LOUP CITY, M,1047
2005,WAUNETA, M,2015
2005,ENDERS LAKE, M,1957
2005,GENEVA, M,16
2005,MINDEN, M,27
2005,HAYES CENTER, M,95
2005,IMPERIAL MUNI AP, M,7
2005,IMPERIAL, M,471
2005,HASTINGS 4 N,50.7,1
2005,FAIRMONT, M,1192
2005,CURTIS 3 NNE, M,472
2005,CRETE, M,399
2005,NEBRASKA CITY 2NW, M,154
2005,SYRACUSE, M,20
2005,FRIEND 3E, M,827
2005,EUSTIS 2 NW,50.1,2
2005,MOOREFIELD, M,2201
2005,KEARNEY MUNI AP, M,58
2005,KEARNEY 4 NE, M,28
2005,WALLACE 2 W, M,103
2005,WEEPING WATER, M,1608
2005,BROADWATER 10SSE, M,2495
2005,AGATE NEBRASKA, M,462
2005,BESSY NEBRASKA, M,34
2005,BRAVO 01 NEBRASKA, M,1188
2005,CRESCENT LAKE NEBRASKA, M,267
2005,ECHO 01 NEBRASKA, M,1317
2005,FOX 01 NEBRASKA, M,1125
2005,KINGS CANYON NEBRASKA, M,69
2005,SCOTTS BLUFF NEBRASKA, M,220
2005,VALENTINE NEBRASKA, M,545
2005,MERRIMAN, M,2222
2005,FRANKLIN 2, M,49
2005,BEATRICE 1N, M,989
2005,CROFTON, M,53
2005,BENKELMAN 1SW, M,3648
2005,BENKELMAN 2 SSW, M,3640
2005,STAPLETON 5 W, M,43
2005,NEBRASKA CITY 2, M,3024
2005,OXFORD 7 NW, M,43
2005,VALLEY 1 WNW, M,27
2005,SPRINGFIELD 7 E, M,781
2005,RULO 2W, M,212
2005,YORK, M,1708
2005,GRETNA 4 NE,50.9,1
2005,HYANNIS 5N, M,2752
2005,HASKELL AG LAB, M,1051
2005,KILGORE 1 NE, M,154
2005,VALENTINE #1, M,271
2005,NORFOLK 4W, M,51
2005,LODGEPOLE 8N, M,75
2005,SWAN LAKE, M,1169
2005,MC COOK, M,77
2005,MCCOOK MUNI AP,52.3,4
2005,NORFOLK KARL STEFAN AP,49.7,2
2005,LEXINGTON KELLY FLD, M,1686
2005,CLAY CTR, M,193
2005,HASTINGS MUNI AP, M,10
2005,TEKAMAH MUNI AP, M,17
2005,CANADAY STEAM PLT, M,100
2005,SUPERIOR 4E, M,125
2005,HAIGLER, M,360
2005,HARLAN CO LAKE, M,539
2005,BENKELMAN,52.5,5
2005,PAWNEE CITY, M,332
2005,FAIRBURY, M,16
2005,RED CLOUD, M,17
2005,BEAVER CITY, M,42
2005,HEBRON, M,184
2005,TRENTON DAM, M,7
2005,TABLE ROCK 4 N, M,55
2005,CULBERTSON, M,51
2005,VIRGINIA, M,2195
2005,BEATRICE, M,3650
2005,EDISON, M,2097
2005,CAMBRIDGE, M,81
2005,RAGAN, M,1894
2005,AUBURN 5 ESE, M,8
2005,TECUMSEH,51.4,2
2005,MEDICINE CREEK DAM, M,267
2005,RED WILLOW DAM, M,842
2005,HOLDREGE, M,69
2005,OAKDALE,47.7,3
2005,CHAMBERS, M,343
2005,PURDUM, M,211
2005,MULLEN, M,1763
2005,ALLIANCE MUNI AP, M,17
2005,ALLIANCE, M,1259
2005,WALTHILL, M,73
2005,ELSMERE, M,185
2005,WAYNE, M,44
2005,WAKEFIELD, M,73
2005,EWING, M,354
2005,MULLEN 21 NW, M,3165
2005,ELLSWORTH 15 NNE, M,2531
2005,OSMOND, M,2461
2005,HEMINGFORD, M,94
2005,AGATE 3 E, M,19
2005,CREIGHTON, M,1283
2005,O NEILL, M,62
2005,HAY SPRINGS 12 S, M,2446
2005,ATKINSON 3SW, M,716
2005,AINSWORTH,49.8,2
2005,VALENTINE NWR, M,255
2005,HARTINGTON, M,112
2005,BLOOMFIELD, M,3419
2005,NEWPORT, M,19
2005,HAY SPRINGS, M,2057
2005,FT ROBINSON, M,529
2005,HARRISON, M,110
2005,RUSHVILLE, M,2324
2005,NIOBRARA, M,3494
2005,NORDEN 6 SSW, M,3647
2005,LYNCH, M,164
2005,SPENCER 5 SSE, M,956
2005,SPRINGVIEW, M,1018
2005,GORDON 6 N, M,123
2005,VALENTINE MILLER FLD,48.4,0
2005,BUTTE, M,93
2005,SCOTTSBLUFF 1 E, M,109
2005,BRIDGEPORT 18WSW, M,95
2005,BROADWATER 3WNW, M,699
2005,FT CALHOUN 4W, M,452
2005,BUSHNELL 15S, M,24
2005,PLAINSVIEW RCH, M,130
2005,DALTON 13W, M,3346
2005,ANGORA 8 NE, M,3361
2005,HARRISON 9 NE, M,231
2005,AGATE 5N, M,3266
2005,STANTON 7 NE, M,40
2005,HARRISON 4 NW, M,223
2005,CHADRON 3 NE, M,1204
2005,WESTON 3NW, M,14
2005,HARRISON 20 SSE, M,18
2005,LINCOLN 8 ENE, M,17
2005,LINCOLN 11 SW, M,17
2005,WHITMAN 5 ENE, M,9
2005,AURORA MUNI AP, M,1692
2005,HOLDREGE BREWSTER FLD AP, M,1678
2005,ALLIANCE 19WNW, M,1639
2005,NIOBRARA 6WSW, M,2660
2005,Scottsbluff Area,49.5,0
2005,Grand Island Area,51.5,0
2005,North Platte Area,49.3,0
2005,Lincoln Area,51.8,0
2005,Norfolk Area,49.7,2
2005,Omaha Area,51.8,0
2005,Valentine Area,48.4,0
2005,MULLEN 15S, M,2302
2005,HEBRON MUNI AP, M,1688
2005,FAIRBURY #2, M,3652
2005,INDIANOLA 1S, M,3523
2005,YORK 3N, M,1328
2005,VIRGINIA 4SSE, M,1473
2005,LODGEPOLE NO 2, M,1513
2005,VERDEL 6SSE, M,1572
2005,ALLIANCE 1WNW 2, M,3265
